番号,1526
名前,미트라
呼び名,미트라

基礎,0,2000
基礎,1,1800
基礎,5,17;HP
基礎,6,25;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,10
基礎,10,100

基礎,LV,53
基礎,힘,21
基礎,지혜,19
基礎,마력,19
基礎,인내력,21
基礎,속도,9
基礎,운,11
基礎,CP,10

素質,프라이드높음
;名が「契約」
素質,자제심
素質,보수적
素質,일선을넘지않음
;素質,눈에띄고싶어함
素質,아픔에강함
素質,젖기어려움
素質,습득빠름
素質,고양이혀
素質,절벽
素質,일광욕
素質,고무
素質,남자
素質,동물귀
素質,인기
素質,우애

;獅子頭神像はミトラとの関係が未だ不明
;素質,짐승
;素質,인간화
素質,머리
素質,눈
素質,입
素質,팔
素質,날개
素質,발

基礎,검격,25
基礎,비구,100
基礎,타격,999
基礎,전술,25
基礎,화염,100
基礎,빙결,150
基礎,전격,125
基礎,충격,150
基礎,신경,0
基礎,정신,0
基礎,파마,0
基礎,주살,0
基礎,지변,100
基礎,수격,-100
基礎,질풍,150
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

能力,스킬1,1309;마한마온
能力,스킬2,1413;마하무드온
能力,스킬3,2002;메기도라

能力,습득스킬1,2024;천벌
能力,습득LV1,60
能力,습득스킬2,520;포그브레스
能力,습득LV2,55
能力,습득스킬3,2405;삼할의마맥
能力,습득LV3,56
能力,습득스킬4,347;명계의문
能力,습득LV4,58

;계승타입
能力,계승타입,2097151;継承:全て

;전투능력
能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1
能力,공격범위,1

能力,아이템1,1003;우황단
能力,입수확률1,20
能力,아이템2,1004;보옥
能力,입수확률2,5

;캐릭터특성
能力,종족,16;마신
能力,회화타입,317;大人
フラグ,ＴＳ시회화타입,305;女・大人
能力,속성LD,1;Light
能力,속성LC,2;Neutral

;SJ
CSTR,11,나
CSTR,12,인간

CSTR,근친판정_부,아후라마즈다
CSTR,근친판정_모,알마티
CSTR,근친판정_형제,스라오샤

CSTR,상성_최고,미트라스_미트라보살
CSTR,상성_발군,메타트론_바루나_미륵보살_아후라마즈다
CSTR,상성_양호,아나히타_하우르바타트_아무르타트_하루트_마루트_보후・마나흐_하오마_베레트라그나
CSTR,상성_불량,아에슈마_드루즈_아카・마나흐_쟈히_브샨스타_아지・다하카_아오파샤_인드라_나아스
CSTR,상성_최악,앙리・만유
CSTR,상성그룹,조로아스터선신

フラグ,전신속옷,724;뱀
フラグ,그외,1149;스틱

;악마해설
CSTR,30,이란・인도 공통 시대부터 존재하는 오랜 신
CSTR,31,인도 신화에서는 우정・우애의 수호신. 바루나와 표리일체를 이룬다

CSTR,33,조로아스터교에서는 사법신、광명신、군신、목축의 수호신으로
CSTR,34,옛적에는 아후라 마즈다와 표리일체를 이루고 있었지만、후에 강등되었다

CSTR,36,마니교에서는 태양신으로 여겨져 소그드어로 일요일을 가리키는 미르의 어원이 되었다.

CSTR,38,그리스、로마에서는 영웅신으로 숭배 받아 미트라교가 흥성했다
CSTR,39,이 미트라교 최대의 축제가 크리스마스의 원형이 되었다

CSTR,41,또、미륵보살 및 메타트론의 기원이라는 설도 있다
