;_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/#
;
;	キャラクターデータ(No.4532:P3男主人公)
;
;	Licence:ライセンスフリー。
;
;	Edit	Date			Author					Reason
;
;_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/_/#

;-------------------------------------------------
; メモ：ペルソナ３
;-------------------------------------------------

;-----------------------------
;- 基礎情報
;-----------------------------
番号,4532,
名前,P3남주인공,
呼び名,P3남주인공,
基礎,0,1800
基礎,1,1200
基礎,2,10000
基礎,5,15;HP
基礎,6,9;MP
基礎,ＥＸＰ,0;経験値
基礎,ＭＡＧ,0;ＭＡＧ
基礎,￥,10

基礎,LV,1;レベル：以下基本能力
基礎,힘,3
基礎,지혜,3
基礎,마력,3
基礎,인내력,3
基礎,속도,3
基礎,운,3
基礎,CP,0

;-----------------------------
;- 소질(조교관련)
;-----------------------------
素質,남자
素質,절벽,

;-----------------------------
;- 소질(그외)
;-----------------------------
素質,페르소나구사자,2
素質,머리
素質,눈
素質,입
素質,팔
素質,발

;-----------------------------
;- 상성
;ペルソナ使いなのであんまり意味はない
;-----------------------------
基礎,검격,100
基礎,비구,100
基礎,타격,100
基礎,전술,100
基礎,화염,100
基礎,빙결,100
基礎,전격,100
基礎,충격,100
基礎,신경,100
基礎,정신,100
基礎,파마,0
基礎,주살,100
基礎,지변,100
基礎,수격,100
基礎,질풍,100
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

;-----------------------------
;- ペルソナ
;-----------------------------
;一応
能力,스킬9,2304:P･チェンジ

能力,초기페르소나,3956;오르페우스
能力,초기페르소나2,3957;타나토스
能力,초기페르소나3,3958;메사이어
能力,수태아이템,5116;검은암륜

;-----------------------------
;- 얼라인먼트
;-----------------------------
能力,종족,0;페르소나구사자
能力,계승타입,0;継承なし

能力,회화타입,0;会話なし
能力,속성LD,2;N
能力,속성LC,2;N

能力,공격상성,2
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1

;-----------------------------
;- 初期装備
;-----------------------------
EQUIP,검,2300;글라디우스
EQUIP,몸통,3502;교복

;-----------------------------
;- 初期衣装
;-----------------------------
フラグ,옷,101;겉옷
フラグ,하의,204;바지
フラグ,속옷（하）,606;트렁크스
フラグ,양말,801;靴下
フラグ,신발,909;가죽구두
フラグ,겉옷,1003;블레이저교복

;-----------------------------
;- 相関関係
;-----------------------------

;-----------------------------
;- 캐릭터해설 ( CSTR:30～49 の20行)
;-----------------------------
CSTR,일인칭,
CSTR,이인칭,
CSTR,타이틀,고등학생

CSTR,30,월광관 학원에 전입해온 고등학교 2학년 소년　17세
CSTR,31,항상 말이 없고、무표정한 자기주장이 부족한 소년　입버릇은 「아무래도 좋아」
CSTR,32,모든 종류의 무기 사용(이식판에서는 능)이나 부활동에서의 활약에서 미루어보면 신체능력은 높은 것 같다

CSTR,34,보름달이 뜬 밤에 섀도우에게 습격당한 것을 계기로、페르소나 능력을 각성했다
CSTR,35,타르타로스 탐색에서는 리더로서 활약、그 외의 페르소나 사용자와 달리 여러 페르소나를 동시에 소지
CSTR,36,하고 자유롭게 바꿀 수 있는 특수능력 「와일드」를 갖고 있다(다른 시리즈의 페르소나 사용자와는 다름)

CSTR,38,튀미는 음악으로 학교、사생활을 가리지 않고  항상 뮤직 플레이어를 휴대하고 있다
CSTR,39,또한 특수촬영 프로그램을 보는 등 아이같은 면도 있다

CSTR,41,공식 명칭은 만화판에서의 아리사토 미나토(ありさと・みなと)로 되어있지만
CSTR,42,그의 외견과 본작품에서의 이고르의 성우에서 따와 유저 사이에서는 키타로라는 애칭으로 사랑받고 있다


CSTR,45,등장작품:『페르소나３』『페르소나３FES』『페르소나３포터블』
