番号,254
名前,네르갈
呼び名,네르갈

基礎,0,1800
基礎,1,1700
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100

基礎,LV,62
基礎,힘,21
基礎,지혜,19
基礎,마력,21
基礎,인내력,17
基礎,속도,20
基礎,운,13
基礎,CP,5

能力,새드끼,1
経験,절정경험,15
経験,사정경험,15
経験,성교경험,10

素質,프라이드높음
;ナムタルへの態度
素質,건방짐
素質,저항
素質,부끄럼없음
素質,젖기쉬움
素質,악취둔감
素質,쾌감을부정
素質,도착적
素質,새드
素質,Ａ민감
素質,절벽
素質,월광욕
素質,남자
素質,교만

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,무기

;내성
;物理、火炎、核熱に強い
;전격、衝撃、地変、疾風、重力、サイコに弱い
;神経、精神、水撃を無効・破魔、呪殺を反射
基礎,검격,50
基礎,비구,50
基礎,타격,50
基礎,전술,50
基礎,화염,75
基礎,빙결,100
基礎,전격,125
基礎,충격,125
基礎,신경,0
基礎,정신,0
基礎,파마,999
基礎,주살,999
基礎,지변,125
基礎,수격,0
基礎,질풍,125
基礎,중력,125
基礎,핵열,75
基礎,만능,100
基礎,사이코,125

;초기소지스킬
能力,스킬1,1413;마하무드온
能力,스킬2,1309;마한마온
能力,스킬3,806;마하・부흐다인
能力,스킬4,1122;파라라・웨이브

;습득스킬
能力,습득스킬1,1609;아쿠아리타이드
能力,습득LV1,63
能力,습득스킬2,1406;어둠의심판
能力,습득LV2,64
能力,습득스킬3,1304;빛의심판
能力,습득LV3,64
能力,습득스킬4,573;배리어브레이크
能力,습득LV4,63

;계승타입
素質,파마
素質,주살
素質,수격

;전투능력
能力,공격상성,0;검격
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;射程
能力,공격범위,1

;쓰러뜨렸을 때 드랍하는 아이템과 확률
能力,아이템1,1030;은의마니샤
能力,입수확률1,25
能力,아이템2,1004;보옥
能力,입수확률2,15

;캐릭터특성
能力,종족,3;마왕
能力,회화타입,318;男・紳士(319;尊大予定)
フラグ,ＴＳ시회화타입,306;女・淑女
能力,속성LD,3;Dark
能力,속성LC,3;Chaos

CSTR,11,나
CSTR,12,네놈

CSTR,배우자,에레쉬키갈

CSTR,상성_불량,마르두크
CSTR,상성그룹,메소포타미아

;服装
フラグ,모자,7;투구
フラグ,전신복,302;로브

;악마해설
CSTR,30,바빌론 신화에 등장하는 전염병、전쟁、홍수등의 사악함을 대표하는 지하 세계의 왕이자 명계의 신。
CSTR,31,또한、태양이 인류에게 가져올 재앙(죽음)을 나타내는 태양신으로서의 측면도 가지고 있다。
CSTR,32,원래는 천계의 신이었지만、어느 경위를 거쳐 명계의 지배자가 되었다。
CSTR,33,그렇게 된 경위에 대한 이야기는 여러설이 있으며、그 중 하나가 역사상 가장 오래된 외담(猥談)이라는 『에레슈・키・갈과 네르갈』이다。
CSTR,34,
CSTR,35,어느날、천계에서 신들의 연회가 열렸을 때、초대를 받았지만 역할상 지상을 떠날 수 없었던
CSTR,36,명계의 여신 엘렉슈・키・갈은 자신 대신에 사자를 보냈다。
CSTR,37,신들은 사자를 반갑게 맞이했지만、네르갈은 딱딱하게 맞이했고、그러한 취급에 대해 들은 여신은 격노한다。
CSTR,38,엘렉슈・키・갈은 네르갈을 불러 다양한 방법으로 그를 명계에 묶어두려고 했지만、
CSTR,39,지혜의 신 에어의 조언을 들은 네르갈은 그것을 전부 간파하고 간다。
CSTR,40,하지만 그런 그도 남자라、엘렉슈・키・갈 본인의 유혹에 져버려、칠일간、함께 명계에서 보내게 된다。
CSTR,41,그 후、천계로 돌아간 네르갈이었지만、같이 살고 접촉한 그에게 연심을 품은 엘렉슈・키・갈은 몹시 슬퍼해、
CSTR,42,고민 끝에、『그를 다시 명계로 오게 하지 않으면 지상을 죽은자로 넘쳐나게 하겠다』다며 여왕의 직위를 이용해 신들을 협박해버린。
CSTR,43,당황한 다른 신들에게 설득당한 네르갈은 다시 명계로 가、엘렉슈・키・갈과 재회한다。
CSTR,44,처음엔 그녀의 횡포에 분노한 네르갈이었지만、결국 자신을 사랑할 뿐이었던 그녀를 용서하고、남편이 된다
CSTR,45,그리하여 왕위와 지배권을 양도받은 네르갈은、명계의 왕이 되었던 것이다。
