番号,3703,
名前,체페이(꼬리다섯개),
呼び名,체페이,
基礎,0,2100
基礎,1,1000
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,16
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,47
基礎,힘,22
基礎,지혜,12
基礎,마력,15
基礎,인내력,12
基礎,속도,14
基礎,운,13
基礎,CP,10
素質,처녀,
素質,부끄럼쟁이,
素質,저항,
素質,정조관념,
素質,프라이드높음,
素質,반항적,
素質,호기심,
素質,Ｂ민감,
素質,요호,
素質,교활,

素質,머리,
素質,눈,
素質,입,
素質,팔,
素質,발,
素質,꼬리,

;검반사。빙결、전격に強い
基礎,검격,999
基礎,비구,100
基礎,타격,999
基礎,전술,75
基礎,화염,125
基礎,빙결,50
基礎,전격,50
基礎,충격,100
基礎,신경,100
基礎,정신,75
基礎,파마,0
基礎,주살,0
基礎,지변,100
基礎,수격,150
基礎,질풍,150
基礎,중력,100
基礎,핵열,125
基礎,만능,100
基礎,사이코,100

能力,변이,3704,;체페이(꼬리여섯개)
能力,변이레벨,51

能力,스킬1,1003;잔다인
能力,스킬2,603;마카라칸
能力,스킬3,1101;시바브
能力,스킬4,1211;마린카린
能力,스킬5,1005;마하・잔마
能力,스킬6,1401;무드
能力,스킬7,101;백발침

能力,종족,9;마수
CSTR,종족명,요수

素質,타격,
素質,비구,
素質,전술,
素質,회복,
素質,지원,
素質,방어,
素質,화염,
素質,빙결,
素質,충격,
素質,신경,
素質,정신,
素質,주살,
素質,질풍,
素質,만능,

能力,회화타입,304;청소년
能力,속성LD,3;D
能力,속성LC,2;N

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,아이템1,1002
能力,입수확률1,15

CSTR,11,私
CSTR,12,서머너

フラグ,전신복,301;着物
フラグ,양말,808;버선
フラグ,신발,912;짚신

;악마해설
CSTR,30,(진여신전생 if에서) 마인황이 만들어 낸 마계중 하나인、 탐욕계를 지배하는 요수。
CSTR,31,인간의 욕망을 빨아 들이는 능력을 가져서、 대치한 인간의 욕망이 클수록 강대한 힘을 발휘할 수 있다。
CSTR,32,상대의 욕망이 늘어나는 만큼 꼬리의 수도 증가해、 최종적으로는 백면금모구미호(白面金毛九꼬리の여우)가 된다。
CSTR,33,
CSTR,34,체페이는 고대 중국의 폭군、 하夏나라 걸桀왕의 왕비인 걸비桀妃(말희末喜)의 중국식 발음。
CSTR,35,걸비는 방탕하여 하나라를 망쳐버린 경국지색의 미녀이며、달기(妲己)와 거의 동일한 에피소드를 지니고 있다。
CSTR,36,후에 일본에 타마모노마에(玉藻前) 전설이 묘사되었을 때에、 달기와 함께 걸비 또한 백면금모구미호의 화신으로 여겨졌다。
CSTR,37,
CSTR,38,탐욕계를 지배하는 것이 욕망으로 나라를 망하게 한 암컷 여우라는 것도、 하자마의 짖궂은 장난일지도 모른다。

フラグ,특수합체만,1
フラグ,전서소환불가
