;P4G里中치에最終페르소나
番号,3979
名前,하라에돈오오카미
呼び名,하라에돈오오카미
基礎,0,1800
基礎,1,1500
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,24
基礎,ＭＡＧ,52
基礎,￥,10
基礎,10,100

基礎,LV,70
基礎,힘,28
基礎,지혜,12
基礎,마력,17
基礎,인내력,25
基礎,속도,21
基礎,운,20
基礎,CP,5

素質,처녀
素質,꿋꿋함
素質,정조관념
素質,프라이드높음
素質,아픔에강함
素質,습득빠름
素質,매력
素質,영맹
素質,우애

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,무기

;基礎,검격,80
;基礎,비구,80
;基礎,타격,70
;基礎,전술,70
;基礎,화염,150
;基礎,빙결,-100
;基礎,전격,100
;基礎,충격,100
;基礎,신경,100
;基礎,정신,100
;基礎,파마,0
;基礎,주살,100
;基礎,지변,80
;基礎,수격,999
;基礎,질풍,100
;基礎,중력,150
;基礎,핵열,150
;基礎,만능,100
;基礎,사이코,100

;내성:검격 비구 전술 신경 정신 수격 중력
;무효:파마
;흡수:빙결
;반사:타격
;弱点:화염 지변 핵열
基礎,검격,25
基礎,비구,75
基礎,타격,999
基礎,전술,25
基礎,화염,125
基礎,빙결,-50
基礎,전격,100
基礎,충격,100
基礎,신경,25
基礎,정신,50
基礎,파마,0
基礎,주살,100
基礎,지변,125
基礎,수격,50
基礎,질풍,100
基礎,중력,75
基礎,핵열,125
基礎,만능,100
基礎,사이코,100

能力,습득스킬1,201;돌격
能力,습득LV1,1
能力,습득스킬2,804;마하・부흐
能力,습득LV2,16
能力,습득스킬3,203;마구날뛰기
能力,습득LV3,18
能力,습득스킬4,355;머리깨기
能力,습득LV4,20
能力,습득스킬5,802;부흐라
能力,습득LV5,21
能力,습득스킬6,501;타루・카쟈
能力,습득LV6,22
能力,습득스킬7,2;히트웨이브
能力,습득LV7,23
能力,습득스킬8,511;기합
能力,습득LV8,51
能力,습득스킬9,213;ブ렌シェイク
能力,습득LV9,53
能力,습득스킬10,805;마하・부흐라
能力,습득LV10,55
能力,습득스킬11,211;기간피스트
能力,습득LV11,56
能力,습득스킬12,7;木っ端微塵切り
能力,습득LV12,57
能力,습득스킬13,206;섬머솔트
能力,습득LV13,60
能力,습득스킬14,207;뇌진왕모의발차기
能力,습득LV14,62
能力,습득스킬15,2406;이악물기
能力,습득LV15,71
能力,습득스킬16,2425;하이퍼카운터
能力,습득LV16,72
能力,습득스킬17,517;레볼루션
能力,습득LV17,74
能力,습득스킬18,27;낙양삼단격
能力,습득LV18,75
能力,습득스킬19,256;아그네야스트라
能力,습득LV19,77
能力,습득스킬20,580;드래곤허슬
能力,습득LV20,80


;CSTR,종족명,여신
CSTR,종족명,전차
能力,종족,40;페르소나専用

素質,검격
素質,타격
素質,전술
素質,빙결

能力,회화타입,307;女・고풍
能力,속성LD,1;L
;1はLight 2はNeutral 3はDark
能力,속성LC,2;N
;1はLaw　 2はNeutral 3はChaos

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,잠재능력,4

能力,아이템1,1001
能力,입수확률1,10


CSTR,11,私
CSTR,12,악마술사

フラグ,합체조건있음
フラグ,전서소환불가

フラグ,전신복,306;전신갑주
フラグ,손,401;장갑
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,신발,901;부츠
フラグ,겉옷,1017;저지

CSTR,30,祓戸大神（はらえどのおおかみ）とは、神道において祓を司る神である。
CSTR,31,祓戸（祓所、祓殿）とは祓を行う場所のことで、そこに祀られる神という意味
CSTR,32,
CSTR,33,祓戸大神とは、日本神話の神生みの段で황천から帰還した伊邪那岐が禊をしたときに化成した神々の総称であるが
CSTR,34,禍津日神（まがつひのかみ）、直毘神（なおびのかみ）、綿津見神（わたつみのかみ）
CSTR,35,住吉三神（すみよしさんじん）、三貴子は祓戸大神には含まれない
